Date,Apple ,Google ,Microsoft ,Amazon ,Intel ,VTI ,,,,,
10/16/2014,24.065001,523.073914,42.740002,302.859985,30.85,96.07,,,,,
10/17/2014,24.4175,509.770416,43.630001,303.640015,31.379999,97.120003,,,,,
10/20/2014,24.940001,519.41394,44.080002,306.209991,31.58,98.089996,,,,,
10/21/2014,25.6175,525.098328,44.880001,315.329987,32.610001,100.029999,,,,,
10/22/2014,25.747499,531.251465,44.380001,312.970001,32.27,99.25,,,,,
10/23/2014,26.2075,542.490601,45.02,313.179993,32.689999,100.449997,,,,,
10/24/2014,26.305,538.302063,46.130001,287.059998,33.18,101.150002,,,,,
10/27/2014,26.2775,539.289368,45.91,289.970001,33.200001,101.010002,,,,,
10/28/2014,26.684999,547.397095,46.490002,295.589996,33.740002,102.32,,,,,
10/29/2014,26.834999,547.825928,46.619999,294.119995,33.919998,102.169998,,,,,
10/30/2014,26.745001,548.803284,46.049999,299.070007,32.580002,102.800003,,,,,
10/31/2014,27,557.549255,46.950001,305.459991,34.009998,104.019997,,,,,
11/3/2014,27.35,553.699829,47.439999,305.720001,34.310001,104.080002,,,,,
11/4/2014,27.15,552.592834,47.57,302.809998,34.540001,103.699997,,,,,
11/5/2014,27.215,544.425293,47.860001,296.519989,33.759998,104.190002,,,,,
11/6/2014,27.174999,540.555908,48.700001,296.640015,33.82,104.699997,,,,,
11/7/2014,27.252501,539.528748,48.68,299.859985,33.580002,104.779999,,,,,
11/10/2014,27.2075,545.990967,48.889999,305.109985,33.259998,105.099998,,,,,
11/11/2014,27.424999,548.783325,48.869999,312.01001,33.310001,105.199997,,,,,
11/12/2014,27.8125,545.811462,48.779999,311.51001,33.380001,105.18,,,,,
11/13/2014,28.205,543.88678,49.610001,316.480011,33.68,105.160004,,,,,
11/14/2014,28.545,542.909424,49.580002,327.820007,33.950001,105.169998,,,,,
11/17/2014,28.497499,535.041016,49.459999,323.049988,34.240002,105.160004,,,,,
11/18/2014,28.8675,533.565125,48.740002,324.929993,34.709999,105.779999,,,,,
11/19/2014,28.6675,535.519714,48.220001,326.540009,34.349998,105.510002,,,,,
11/20/2014,29.077499,533.365662,48.700001,330.540009,35.950001,105.809998,,,,,
11/21/2014,29.1175,536.02832,47.98,332.630005,35.59,106.370003,,,,,
11/24/2014,29.657499,537.793518,47.59,335.640015,36.25,106.760002,,,,,
11/25/2014,29.4,539.598511,47.470001,335.040009,36.32,106.739998,,,,,
11/26/2014,29.75,538.890503,47.75,333.570007,36.900002,106.980003,,,,,
11/28/2014,29.7325,540.346497,47.810001,338.640015,37.25,106.599998,,,,,
12/1/2014,28.7675,532.33844,48.619999,326,37.169998,105.699997,,,,,
12/2/2014,28.657499,532.288574,48.459999,326.309998,37.599998,106.360001,,,,,
12/3/2014,28.9825,529.865234,48.080002,316.5,37.43,106.839996,,,,,
12/4/2014,28.872499,535.838867,48.84,316.929993,37.459999,106.709999,,,,,
12/5/2014,28.75,523.821838,48.419998,312.630005,37.669998,106.949997,,,,,
12/8/2014,28.1,525.537109,47.700001,306.640015,37.200001,106.190002,,,,,
12/9/2014,28.530001,531.909668,47.59,312.5,36.889999,106.25,,,,,
12/10/2014,27.987499,524.619629,46.900002,305.839996,36.419998,104.510002,,,,,
12/11/2014,27.905001,526.893433,47.169998,307.359985,36.700001,104.989998,,,,,
12/12/2014,27.432501,517.239929,46.950001,307.320007,36.23,103.339996,,,,,
12/15/2014,27.057501,512.39325,46.669998,306.070007,35.919998,102.589996,,,,,
12/16/2014,26.6875,494.03363,45.16,295.059998,35.560001,101.830002,,,,,
12/17/2014,27.352501,503.507629,45.740002,298.880005,36.240002,104.010002,,,,,
12/18/2014,28.1625,509.700623,47.52,297.730011,37.02,106.470001,,,,,
12/19/2014,27.945,514.936218,47.66,299.899994,36.369999,106.910004,,,,,
12/22/2014,28.235001,523.432922,47.98,306.540009,37.209999,106.769997,,,,,
12/23/2014,28.135,529.137268,48.450001,306.290009,37.43,107.010002,,,,,
12/24/2014,28.002501,527.322266,48.139999,303.029999,37.439999,107.040001,,,,,
12/26/2014,28.497499,532.56781,47.880001,309.089996,37.549999,107.360001,,,,,
12/29/2014,28.477501,528.877991,47.450001,312.040009,37.18,107.589996,,,,,
12/30/2014,28.129999,528.967712,47.02,310.299988,36.759998,107.059998,,,,,
12/31/2014,27.594999,524.95874,46.450001,310.350006,36.290001,106,,,,,
1/2/2015,27.3325,523.373108,46.759998,308.519989,36.360001,105.919998,,,,,
1/5/2015,26.5625,512.463013,46.330002,302.190002,35.950001,104.099998,,,,,
1/6/2015,26.565001,500.585632,45.650002,295.290009,35.279999,103.080002,,,,,
1/7/2015,26.9375,499.727997,46.23,298.420013,36.02,104.309998,,,,,
1/8/2015,27.9725,501.30368,47.59,300.459991,36.689999,106.150002,,,,,
1/9/2015,28.002501,494.811493,47.189999,296.929993,36.759998,105.269997,,,,,
1/12/2015,27.3125,491.201416,46.599998,291.410004,36.599998,104.519997,,,,,
1/13/2015,27.555,494.821472,46.360001,294.73999,36.5,104.279999,,,,,
1/14/2015,27.450001,499.498627,45.959999,293.269989,36.349998,103.709999,,,,,
1/15/2015,26.705,500.416107,45.48,286.950012,36.189999,102.660004,,,,,
1/16/2015,26.497499,506.688873,46.240002,290.73999,36.450001,104.019997,,,,,
1/20/2015,27.18,505.512115,46.389999,289.440002,36.09,104.169998,,,,,
1/21/2015,27.387501,516.621643,45.919998,297.25,36.48,104.639999,,,,,
1/22/2015,28.1,532.926819,47.130001,310.320007,36.91,106.230003,,,,,
1/23/2015,28.245001,538.471619,47.18,312.390015,36.450001,105.75,,,,,
1/26/2015,28.275,533.744629,47.009998,309.660004,35.810001,106.190002,,,,,
1/27/2015,27.285,517.210022,42.66,306.75,34.189999,104.949997,,,,,
1/28/2015,28.827499,508.603638,41.189999,303.910004,33.779999,103.529999,,,,,
1/29/2015,29.725,509.26181,42.009998,311.779999,34.209999,104.519997,,,,,
1/30/2015,29.290001,533.056519,40.400002,354.529999,33.040001,103.099998,,,,,
2/2/2015,29.657499,527.03302,41.279999,364.470001,33.650002,104.260002,,,,,
2/3/2015,29.6625,527.790955,41.599998,363.549988,33.700001,105.860001,,,,,
2/4/2015,29.889999,521.328674,41.84,364.75,33.599998,105.489998,,,,,
2/5/2015,29.985001,526.135498,42.450001,373.890015,33.939999,106.650002,,,,,
2/6/2015,29.7325,529.546143,42.41,374.279999,33.299999,106.330002,,,,,
2/9/2015,29.93,526.384827,42.360001,370.559998,32.93,105.800003,,,,,
2/10/2015,30.504999,535.469849,42.599998,373,33.700001,106.879997,,,,,
2/11/2015,31.219999,534.502502,42.380001,375.140015,33.549999,106.93,,,,,
2/12/2015,31.615,541.443481,43.09,377.170013,34.130001,107.959999,,,,,
2/13/2015,31.77,547.506836,43.869999,381.829987,34.360001,108.470001,,,,,
2/17/2015,31.9575,541.353699,43.580002,375.429993,34.740002,108.639999,,,,,
2/18/2015,32.18,538.22229,43.529999,373.369995,34.27,108.699997,,,,,
2/19/2015,32.112499,541.383606,43.5,379,34.209999,108.669998,,,,,
2/20/2015,32.375,537.474365,43.860001,383.660004,34.41,109.279999,,,,,
2/23/2015,33.25,530.453613,44.150002,380.140015,33.759998,109.269997,,,,,
2/24/2015,33.0425,534.622192,44.09,378.589996,34.41,109.519997,,,,,
2/25/2015,32.197498,542.38092,43.990002,385.369995,33.950001,109.480003,,,,,
2/26/2015,32.605,553.959106,44.060001,384.799988,33.650002,109.410004,,,,,
2/27/2015,32.115002,556.871094,43.849998,380.160004,33.25,109.019997,,,,,
3/2/2015,32.272499,569.775696,43.880001,385.660004,34.060001,109.690002,,,,,
3/3/2015,32.34,572.069397,43.279999,384.609985,34.099998,109.239998,,,,,
3/4/2015,32.134998,571.80011,43.060001,382.720001,34.119999,108.800003,,,,,
3/5/2015,31.602501,573.754761,43.110001,387.829987,33.73,108.970001,,,,,
3/6/2015,31.65,566.130676,42.360001,380.089996,33.189999,107.459999,,,,,
3/9/2015,31.785,567.29248,42.849998,378.559998,32.720001,107.860001,,,,,
3/10/2015,31.127501,553.490417,42.029999,369.51001,31.700001,106.220001,,,,,
3/11/2015,30.559999,549.670898,41.98,366.369995,32.330002,106.139999,,,,,
3/12/2015,31.112499,553.989014,41.02,374.23999,30.799999,107.470001,,,,,
3/13/2015,30.897499,545.821472,41.380001,370.579987,30.93,106.870003,,,,,
3/16/2015,31.237499,552.99176,41.560001,373.350006,30.83,108.209999,,,,,
3/17/2015,31.76,549.331787,41.700001,371.920013,30.59,108,,,,,
3/18/2015,32.1175,557.968079,42.5,375.140015,30.889999,109.239998,,,,,
3/19/2015,31.875,556.462219,42.290001,373.23999,30.74,108.849998,,,,,
3/20/2015,31.475,558.825745,42.880001,378.48999,31.309999,109.760002,,,,,
3/23/2015,31.8025,557.279968,42.860001,375.109985,31.200001,109.57,,,,,
3/24/2015,31.672501,568.628845,42.900002,374.089996,30.790001,108.989998,,,,,
3/25/2015,30.844999,557.255066,41.459999,370.959991,29.889999,106.790001,,,,,
3/26/2015,31.059999,553.649963,41.209999,367.350006,30.08,106.580002,,,,,
3/27/2015,30.8125,546.838684,40.970001,370.559998,32,106.870003,,,,,
3/30/2015,31.592501,550.518555,40.959999,374.589996,31.459999,108.230003,,,,,
3/31/2015,31.1075,546.499573,40.66,372.100006,31.27,107.25,,,,,
4/1/2015,31.0625,541.074463,40.720001,370.26001,30.809999,107.050003,,,,,
4/2/2015,31.33,534.063721,40.290001,372.25,30.809999,107.389999,,,,,
4/6/2015,31.8375,535.295349,41.549999,377.040009,31.040001,108.129997,,,,,
4/7/2015,31.502501,535.549622,41.529999,374.410004,31.26,107.769997,,,,,
4/8/2015,31.4,540.127075,41.419998,381.200012,31.309999,108.230003,,,,,
4/9/2015,31.639999,539.299377,41.48,383.540009,31.24,108.610001,,,,,
4/10/2015,31.775,538.531433,41.720001,382.649994,31.93,109.120003,,,,,
4/13/2015,31.7125,537.693787,41.759998,382.359985,31.73,108.690002,,,,,
4/14/2015,31.575001,528.937805,41.650002,385.109985,31.49,108.849998,,,,,
4/15/2015,31.695,531.07196,42.259998,383.450012,32.830002,109.400002,,,,,
4/16/2015,31.5425,532.33844,42.16,386.040009,32.869999,109.349998,,,,,
4/17/2015,31.1875,522.615173,41.619999,375.559998,32.470001,108.080002,,,,,
4/20/2015,31.9,533.914124,42.91,389.51001,32.73,108.959999,,,,,
4/21/2015,31.727501,532.507996,42.639999,391.179993,32.43,108.93,,,,,
4/22/2015,32.154999,537.888245,42.990002,389.799988,32.700001,109.389999,,,,,
4/23/2015,32.4175,545.502319,43.34,389.98999,32.349998,109.730003,,,,,
4/24/2015,32.57,563.512878,47.869999,445.100006,32.080002,109.849998,,,,,
4/27/2015,33.162498,555.369995,48.029999,438.559998,32.5,109.279999,,,,,
4/28/2015,32.639999,553.679993,49.16,429.309998,33.02,109.57,,,,,
4/29/2015,32.16,549.080017,49.060001,429.369995,32.889999,109.089996,,,,,
4/30/2015,31.2875,537.340027,48.639999,421.779999,32.549999,107.910004,,,,,
5/1/2015,32.237499,537.900024,48.66,422.869995,33.419998,108.900002,,,,,
5/4/2015,32.174999,540.780029,48.240002,423.040009,33.43,109.279999,,,,,
5/5/2015,31.450001,530.799988,47.599998,421.190002,32.639999,107.980003,,,,,
5/6/2015,31.252501,524.219971,46.279999,419.100006,32.220001,107.68,,,,,
5/7/2015,31.315001,530.700012,46.700001,426.880005,32.240002,108.089996,,,,,
5/8/2015,31.905001,538.219971,47.75,433.690002,32.799999,109.449997,,,,,
5/11/2015,31.58,535.700012,47.369999,432.850006,32.689999,108.989998,,,,,
5/12/2015,31.467501,529.039978,47.349998,431.019989,32.25,108.669998,,,,,
5/13/2015,31.502501,529.619995,47.630001,426.869995,32.639999,108.730003,,,,,
5/14/2015,32.237499,538.400024,48.720001,432.279999,32.970001,109.809998,,,,,
5/15/2015,32.192501,533.849976,48.299999,426,32.990002,109.940002,,,,,
5/18/2015,32.547501,532.299988,48.009998,425.23999,33.41,110.349998,,,,,
5/19/2015,32.517502,537.359985,47.580002,421.709991,33.150002,110.300003,,,,,
5/20/2015,32.514999,539.27002,47.580002,423.859985,33.369999,110.230003,,,,,
5/21/2015,32.8475,542.51001,47.419998,431.630005,33.549999,110.510002,,,,,
5/22/2015,33.134998,540.109985,46.900002,427.630005,33.450001,110.300003,,,,,
5/26/2015,32.404999,532.320007,46.59,425.470001,33.099998,109.150002,,,,,
5/27/2015,33.009998,539.789978,47.610001,431.420013,33.709999,110.150002,,,,,
5/28/2015,32.945,539.780029,47.450001,426.570007,34.009998,110.050003,,,,,
5/29/2015,32.57,532.109985,46.860001,429.230011,34.459999,109.309998,,,,,
6/1/2015,32.634998,533.98999,47.23,430.920013,33.91,109.580002,,,,,
6/2/2015,32.490002,539.179993,46.919998,430.98999,33.27,109.5,,,,,
6/3/2015,32.529999,540.309998,46.849998,436.589996,32.73,109.879997,,,,,
6/4/2015,32.34,536.700012,46.360001,430.779999,32.310001,109,,,,,
6/5/2015,32.162498,533.330017,46.139999,426.950012,31.84,108.910004,,,,,
6/8/2015,31.950001,526.830017,45.73,423.5,31.299999,108.239998,,,,,
6/9/2015,31.855,526.690002,45.650002,425.480011,31.25,108.150002,,,,,
6/10/2015,32.220001,536.690002,46.610001,430.769989,31.82,109.470001,,,,,
6/11/2015,32.147499,534.609985,46.439999,432.970001,31.85,109.779999,,,,,
6/12/2015,31.7925,532.330017,45.970001,429.920013,31.32,109.059998,,,,,
6/15/2015,31.73,527.200012,45.48,423.670013,31.389999,108.559998,,,,,
6/16/2015,31.9,528.150024,45.830002,427.26001,31.639999,109.160004,,,,,
6/17/2015,31.825001,529.26001,45.970001,427.809998,31.950001,109.339996,,,,,
6/18/2015,31.969999,536.72998,46.720001,439.390015,32.380001,110.419998,,,,,
6/19/2015,31.65,536.690002,46.099998,434.920013,32.07,109.940002,,,,,
6/22/2015,31.9025,538.190002,46.23,436.290009,32.259998,110.610001,,,,,
6/23/2015,31.7575,540.47998,45.91,445.98999,32.09,110.720001,,,,,
6/24/2015,32.0275,537.840027,45.639999,440.839996,31.91,109.879997,,,,,
6/25/2015,31.875,535.22998,45.650002,440.100006,31.99,109.540001,,,,,
6/26/2015,31.6875,531.690002,45.259998,438.100006,31.02,109.010002,,,,,
6/29/2015,31.1325,521.52002,44.369999,429.859985,30.389999,106.730003,,,,,
6/30/2015,31.3575,520.51001,44.150002,434.089996,30.42,107.019997,,,,,
7/1/2015,31.65,521.840027,44.450001,437.390015,30.18,107.720001,,,,,
7/2/2015,31.610001,523.400024,44.400002,437.709991,30.559999,107.580002,,,,,
7/6/2015,31.5,522.859985,44.389999,436.040009,30.040001,107.300003,,,,,
7/7/2015,31.422501,525.02002,44.299999,436.720001,29.9,107.889999,,,,,
7/8/2015,30.6425,516.830017,44.240002,429.700012,29.5,106.089996,,,,,
7/9/2015,30.0175,520.679993,44.52,434.390015,28.93,106.309998,,,,,
7/10/2015,30.82,530.130005,44.610001,443.51001,29.17,107.599998,,,,,
7/13/2015,31.415001,546.549988,45.540001,455.570007,29.73,108.82,,,,,
7/14/2015,31.4025,561.099976,45.619999,465.570007,29.65,109.309998,,,,,
7/15/2015,31.705,560.219971,45.759998,461.190002,29.690001,109.169998,,,,,
7/16/2015,32.127499,579.849976,46.66,475.480011,29.9,109.93,,,,,
7/17/2015,32.404999,672.929993,46.619999,483.01001,29.469999,109.959999,,,,,
7/20/2015,33.017502,663.02002,46.919998,488.100006,29.1,109.970001,,,,,
7/21/2015,32.6875,662.299988,47.279999,488,28.719999,109.489998,,,,,
7/22/2015,31.305,662.099976,45.540001,488.269989,28.610001,109.330002,,,,,
7/23/2015,31.290001,644.280029,46.110001,482.179993,28.6,108.699997,,,,,
7/24/2015,31.125,623.559998,45.939999,529.419983,28.059999,107.559998,,,,,
7/27/2015,30.692499,627.26001,45.349998,531.409973,28.35,106.849998,,,,,
7/28/2015,30.844999,628,45.34,526.030029,28.959999,108.120003,,,,,
7/29/2015,30.747499,631.929993,46.290001,529,29.01,108.860001,,,,,
7/30/2015,30.592501,632.590027,46.880001,536.76001,28.91,108.949997,,,,,
7/31/2015,30.325001,625.609985,46.700001,536.150024,28.950001,108.839996,,,,,
8/3/2015,29.610001,631.210022,46.810001,535.030029,29.049999,108.449997,,,,,
8/4/2015,28.66,629.25,47.540001,531.900024,29.129999,108.269997,,,,,
8/5/2015,28.85,643.780029,47.580002,537.01001,29.120001,108.629997,,,,,
8/6/2015,28.782499,642.679993,46.619999,529.460022,29.01,107.739998,,,,,
8/7/2015,28.879999,635.299988,46.740002,522.619995,28.879999,107.43,,,,,
8/10/2015,29.93,633.72998,47.330002,524,29.639999,108.769997,,,,,
8/11/2015,28.372499,660.780029,46.41,527.460022,28.969999,107.790001,,,,,
8/12/2015,28.809999,659.559998,46.740002,525.909973,29.459999,107.900002,,,,,
8/13/2015,28.7875,656.450012,46.73,529.659973,28.870001,107.75,,,,,
8/14/2015,28.99,657.119995,47,531.52002,29.02,108.160004,,,,,
8/17/2015,29.290001,660.869995,47.32,535.219971,29.08,108.849998,,,,,
8/18/2015,29.125,656.130005,47.27,535.02002,28.91,108.57,,,,,
8/19/2015,28.752501,660.900024,46.610001,532.919983,28.360001,107.599998,,,,,
8/20/2015,28.1625,646.830017,45.66,515.780029,27.530001,105.260002,,,,,
8/21/2015,26.440001,612.47998,43.07,494.470001,26.559999,102.230003,,,,,
8/24/2015,25.780001,589.609985,41.68,463.369995,26.25,98.120003,,,,,
8/25/2015,25.934999,582.059998,40.470001,466.369995,25.870001,96.949997,,,,,
8/26/2015,27.422501,628.619995,42.709999,500.769989,27.299999,100.470001,,,,,
8/27/2015,28.23,637.609985,43.900002,518.369995,27.719999,102.900002,,,,,
8/28/2015,28.3225,630.380005,43.93,518.01001,28.42,102.980003,,,,,
8/31/2015,28.190001,618.25,43.52,512.890015,28.540001,102.209999,,,,,
9/1/2015,26.93,597.789978,41.82,496.540009,27.82,99.209999,,,,,
9/2/2015,28.084999,614.340027,43.360001,510.549988,28.6,101.080002,,,,,
9/3/2015,27.592501,606.25,43.5,504.720001,29.08,101.199997,,,,,
9/4/2015,27.317499,600.700012,42.610001,499,28.52,99.760002,,,,,
9/8/2015,28.077499,614.659973,43.889999,517.539978,29.5,102.279999,,,,,
9/9/2015,27.5375,612.719971,43.07,516.890015,29.24,100.879997,,,,,
9/10/2015,28.1425,621.349976,43.290001,522.23999,29.27,101.400002,,,,,
9/11/2015,28.5525,625.77002,43.48,529.440002,29.469999,101.860001,,,,,
9/14/2015,28.827499,623.23999,43.040001,521.380005,29.389999,101.470001,,,,,
9/15/2015,29.07,635.140015,43.98,522.369995,29.73,102.75,,,,,
9/16/2015,29.102501,635.97998,44.299999,527.390015,29.77,103.620003,,,,,
9/17/2015,28.48,642.900024,44.25,538.869995,29.709999,103.480003,,,,,
9/18/2015,28.362499,629.25,43.48,540.26001,29.02,101.839996,,,,,
9/21/2015,28.8025,635.440002,44.110001,548.390015,29.16,102.25,,,,,
9/22/2015,28.35,622.690002,43.900002,538.400024,28.67,100.879997,,,,,
9/23/2015,28.58,622.359985,43.869999,536.070007,28.74,100.68,,,,,
9/24/2015,28.75,625.799988,43.91,533.75,28.48,100.32,,,,,
9/25/2015,28.6775,611.969971,43.939999,524.25,28.809999,99.610001,,,,,
9/28/2015,28.110001,594.890015,43.290001,504.059998,28.76,96.940002,,,,,
9/29/2015,27.264999,594.969971,43.439999,496.070007,29.24,96.919998,,,,,
9/30/2015,27.575001,608.419983,44.259998,511.890015,30.139999,98.720001,,,,,
10/1/2015,27.395,611.289978,44.610001,520.719971,30,98.919998,,,,,
10/2/2015,27.594999,626.909973,45.57,532.539978,30.51,100.360001,,,,,
10/5/2015,27.695,641.469971,46.630001,543.679993,31.209999,102.209999,,,,,
10/6/2015,27.827499,645.440002,46.75,537.47998,31.74,101.879997,,,,,
10/7/2015,27.695,642.359985,46.799999,541.940002,32.32,102.800003,,,,,
10/8/2015,27.375,639.159973,47.450001,533.159973,32.52,103.690002,,,,,
10/9/2015,28.030001,643.609985,47.110001,539.799988,32.139999,103.830002,,,,,
10/12/2015,27.9,646.669983,47,550.190002,32.209999,103.849998,,,,,
10/13/2015,27.9475,652.299988,46.889999,548.900024,32.040001,103.089996,,,,,
10/14/2015,27.5525,651.159973,46.68,544.830017,32.799999,102.559998,,,,,
10/15/2015,27.965,661.73999,47.009998,562.440002,32.75,104.110001,,,,,
10/16/2015,27.76,662.200012,47.509998,570.76001,33.040001,104.510002,,,,,
10/19/2015,27.932501,666.099976,47.619999,573.150024,33.59,104.629997,,,,,
10/20/2015,28.442499,650.280029,47.77,560.880005,33.439999,104.510002,,,,,
10/21/2015,28.440001,642.609985,47.200001,555.77002,33.369999,103.690002,,,,,
10/22/2015,28.875,651.789978,48.029999,563.909973,34.400002,105.209999,,,,,
10/23/2015,29.77,702,52.869999,599.030029,34.900002,106.309998,,,,,
10/26/2015,28.82,712.780029,54.25,608.609985,34.59,106.059998,,,,,
10/27/2015,28.637501,708.48999,53.689999,611.01001,34.470001,105.709999,,,,,
10/28/2015,29.817499,712.950012,53.98,617.099976,34.709999,107.099998,,,,,
10/29/2015,30.1325,716.919983,53.360001,626.549988,34.029999,106.940002,,,,,
10/30/2015,29.875,710.809998,52.639999,625.900024,33.860001,106.529999,,,,,
11/2/2015,30.295,721.109985,53.240002,628.349976,34.110001,107.93,,,,,
11/3/2015,30.6425,722.159973,54.150002,625.309998,34.310001,108.199997,,,,,
11/4/2015,30.5,728.109985,54.400002,640.950012,34.150002,107.940002,,,,,
11/5/2015,30.23,731.25,54.380001,655.650024,34,107.82,,,,,
11/6/2015,30.264999,733.76001,54.919998,659.369995,33.84,107.839996,,,,,
11/9/2015,30.1425,724.890015,54.16,655.48999,33.349998,106.760002,,,,,
11/10/2015,29.192499,728.320007,53.509998,659.679993,33.209999,107,,,,,
11/11/2015,29.0275,735.400024,53.650002,673.25,32.860001,106.540001,,,,,
11/12/2015,28.93,731.22998,53.32,665.599976,32.400002,104.949997,,,,,
11/13/2015,28.084999,717,52.84,642.349976,32.110001,103.839996,,,,,
